,ori,agency_name,agency_id,state_name,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude,data_year,offense,cleared,actual
3087,NC0800200,East Spencer Police Department,11521,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2021,violent-crime,0,3
3088,NC0800200,East Spencer Police Department,11521,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2022,violent-crime,0,18
3089,NC0800300,Landis Police Department,11522,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,False,,35.639218,-80.525344,2014,violent-crime,3,3
3090,NC0800300,Landis Police Department,11522,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,False,,35.639218,-80.525344,2016,violent-crime,1,0
3091,NC0800300,Landis Police Department,11522,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,False,,35.639218,-80.525344,2017,violent-crime,0,0
3092,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2013,violent-crime,103,262
3093,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2014,violent-crime,124,239
3094,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2015,violent-crime,98,251
3095,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2016,violent-crime,102,332
3096,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2017,violent-crime,116,227
3097,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2018,violent-crime,92,247
3098,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2019,violent-crime,83,250
3099,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2020,violent-crime,77,253
3100,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2021,violent-crime,94,322
3101,NC0800500,Salisbury Police Department,11524,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2022,violent-crime,90,318
3102,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2013,violent-crime,2,2
3103,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2014,violent-crime,0,1
3104,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2015,violent-crime,1,0
3105,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2016,violent-crime,2,2
3106,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2017,violent-crime,2,2
3107,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2018,violent-crime,3,4
3108,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2019,violent-crime,3,7
3109,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2020,violent-crime,1,3
3110,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2021,violent-crime,1,2
3111,NC0800600,Rockwell Police Department,11525,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2022,violent-crime,0,3
3112,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2013,violent-crime,24,39
3113,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2014,violent-crime,21,35
3114,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2015,violent-crime,16,20
3115,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2016,violent-crime,15,19
3116,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2017,violent-crime,27,22
3117,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2018,violent-crime,10,16
3118,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2019,violent-crime,2,11
3119,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2020,violent-crime,5,9
3120,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2021,violent-crime,5,11
3121,NC0800700,Spencer Police Department,11526,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.695667,-80.421196,2022,violent-crime,4,10
3122,NC0800800,Granite Quarry Police Department,11527,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2021-08-01T00:00:00.000Z,35.639218,-80.525344,2019,violent-crime,1,8
3123,NC0800800,Granite Quarry Police Department,11527,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2021-08-01T00:00:00.000Z,35.639218,-80.525344,2020,violent-crime,4,5
3124,NC0800800,Granite Quarry Police Department,11527,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2021-08-01T00:00:00.000Z,35.639218,-80.525344,2021,violent-crime,1,5
3125,NC0800800,Granite Quarry Police Department,11527,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2021-08-01T00:00:00.000Z,35.639218,-80.525344,2022,violent-crime,1,6
3126,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2013,violent-crime,1,2
3127,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2014,violent-crime,6,6
3128,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2015,violent-crime,1,1
3129,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2016,violent-crime,1,4
3130,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2017,violent-crime,0,0
3131,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2018,violent-crime,0,2
3132,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2019,violent-crime,0,4
3133,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2020,violent-crime,1,2
3134,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2021,violent-crime,0,1
3135,NC0800900,Cleveland Police Department,11528,North Carolina,NC,South Atlantic,South,Region III,ROWAN,City,True,2019-01-01T00:00:00.000Z,35.639218,-80.525344,2022,violent-crime,1,1
3136,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2013,violent-crime,63,92
3137,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2014,violent-crime,76,75
3138,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2015,violent-crime,91,94
3139,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2016,violent-crime,68,103
3140,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2017,violent-crime,92,146
3141,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2018,violent-crime,69,114
3142,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2019,violent-crime,20,78
3143,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2020,violent-crime,18,72
3144,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2021,violent-crime,18,82
3145,NC0810000,Rutherford County Sheriff's Office,11531,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,County,True,2019-01-01T00:00:00.000Z,35.37009,-81.95822,2022,violent-crime,48,130
3146,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2013,violent-crime,11,20
3147,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2014,violent-crime,10,9
3148,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2015,violent-crime,18,31
3149,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2016,violent-crime,52,56
3150,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2017,violent-crime,31,39
3151,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2018,violent-crime,15,36
3152,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2019,violent-crime,23,34
3153,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2020,violent-crime,31,49
3154,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2021,violent-crime,17,50
3155,NC0810100,Forest City Police Department,11532,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2022,violent-crime,26,50
3156,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2013,violent-crime,0,0
3157,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2014,violent-crime,0,0
3158,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2015,violent-crime,0,0
3159,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2016,violent-crime,0,0
3160,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2017,violent-crime,0,0
3161,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2018,violent-crime,0,1
3162,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2019,violent-crime,0,0
3163,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2020,violent-crime,0,0
3164,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2021,violent-crime,0,1
3165,NC0810200,Rutherfordton Police Department,11533,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2019-01-01T00:00:00.000Z,35.367447,-81.95726,2022,violent-crime,8,14
3166,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2013,violent-crime,0,0
3167,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2014,violent-crime,0,0
3168,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2015,violent-crime,0,0
3169,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2016,violent-crime,1,1
3170,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2017,violent-crime,1,1
3171,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2018,violent-crime,0,0
3172,NC0810400,Lake Lure Police Department,11535,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,City,True,2022-11-01T00:00:00.000Z,35.402747,-81.919582,2022,violent-crime,0,0
3173,NC0810600,State Park Rangers: Chimney Rock,23124,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,Other State Agency,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2013,violent-crime,0,0
3174,NC0810600,State Park Rangers: Chimney Rock,23124,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,Other State Agency,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2014,violent-crime,0,0
3175,NC0810600,State Park Rangers: Chimney Rock,23124,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,Other State Agency,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2016,violent-crime,0,0
3176,NC0810600,State Park Rangers: Chimney Rock,23124,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,Other State Agency,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2018,violent-crime,0,0
3177,NC0810600,State Park Rangers: Chimney Rock,23124,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,Other State Agency,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2020,violent-crime,0,0
3178,NC0810600,State Park Rangers: Chimney Rock,23124,North Carolina,NC,South Atlantic,South,Region III,RUTHERFORD,Other State Agency,True,2019-01-01T00:00:00.000Z,35.402747,-81.919582,2021,violent-crime,0,0
3179,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2013,violent-crime,35,82
3180,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2014,violent-crime,59,98
3181,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2015,violent-crime,35,49
3182,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2016,violent-crime,62,100
3183,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2017,violent-crime,56,73
3184,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2018,violent-crime,63,124
3185,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2019,violent-crime,65,198
3186,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2020,violent-crime,57,136
3187,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2021,violent-crime,71,151
3188,NC0820000,Sampson County Sheriff's Office,11539,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,County,True,2019-01-01T00:00:00.000Z,34.995235,-78.30078,2022,violent-crime,43,118
3189,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2013,violent-crime,39,62
3190,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2014,violent-crime,24,37
3191,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2015,violent-crime,34,50
3192,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2016,violent-crime,40,52
3193,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2017,violent-crime,45,82
3194,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2018,violent-crime,17,17
3195,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2019,violent-crime,27,82
3196,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2020,violent-crime,36,97
3197,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2021,violent-crime,38,112
3198,NC0820100,Clinton Police Department,11540,North Carolina,NC,South Atlantic,South,Region III,SAMPSON,City,True,2019-01-01T00:00:00.000Z,34.990574,-78.371382,2022,violent-crime,47,79
3199,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2013,violent-crime,31,53
3200,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2014,violent-crime,36,64
3201,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2015,violent-crime,15,38
3202,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2016,violent-crime,31,57
3203,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2017,violent-crime,40,51
3204,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2018,violent-crime,41,73
3205,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2019,violent-crime,26,58
3206,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2020,violent-crime,22,43
3207,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2021,violent-crime,29,68
3208,NC0830000,Scotland County Sheriff's Office,11547,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,County,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2022,violent-crime,40,123
3209,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2013,violent-crime,50,212
3210,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2014,violent-crime,55,163
3211,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2015,violent-crime,52,181
3212,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2016,violent-crime,111,201
3213,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2017,violent-crime,92,196
3214,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2018,violent-crime,112,193
3215,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2019,violent-crime,40,159
3216,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2020,violent-crime,66,272
3217,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2021,violent-crime,62,247
3218,NC0830100,Laurinburg Police Department,11548,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,True,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2022,violent-crime,65,237
3219,NC0830300,Wagram Police Department,11550,North Carolina,NC,South Atlantic,South,Region III,SCOTLAND,City,False,2019-01-01T00:00:00.000Z,34.840023,-79.477337,2019,violent-crime,0,1
3220,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2013,violent-crime,18,24
3221,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2014,violent-crime,14,29
3222,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2015,violent-crime,12,20
3223,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2016,violent-crime,21,29
3224,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2017,violent-crime,18,35
3225,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2018,violent-crime,8,13
3226,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2019,violent-crime,10,24
3227,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2020,violent-crime,29,49
3228,NC0840000,Stanly County Sheriff's Office,11553,North Carolina,NC,South Atlantic,South,Region III,STANLY,County,True,2019-01-01T00:00:00.000Z,35.349327,-80.19811,2021,violent-crime,14,27
